"director_id","company_id","director","gender","company","revenue","sector","edge"
845,44,"Richie Boucher","male","Ifg Group Plc",76.7,"Financial","0"
847,44,"Robert Arnott","male","Ifg Group Plc",76.7,"Financial","0"
850,44,"Robert Fredrik Martin Adair","male","Ifg Group Plc",76.7,"Financial","0"
852,44,"Robert Graham Ferguson","male","Ifg Group Plc",76.7,"Financial","0"
854,44,"Robert Johnston","male","Ifg Group Plc",76.7,"Financial","0"
856,44,"Robert N Kennedy","male","Ifg Group Plc",76.7,"Financial","0"
858,44,"Roberto Newell","male","Ifg Group Plc",76.7,"Financial","0"
860,44,"Robin Phipps","female","Ifg Group Plc",76.7,"Financial","1"
864,44,"Roger Conan","male","Ifg Group Plc",76.7,"Financial","0"
876,44,"Rory Byrne","male","Ifg Group Plc",76.7,"Financial","0"
879,44,"Rose Hynes","female","Ifg Group Plc",76.7,"Financial","0"
880,44,"Rosemary P Thorne","female","Ifg Group Plc",76.7,"Financial","0"
881,44,"Rose Mchugh","female","Ifg Group Plc",76.7,"Financial","0"
886,44,"Russell Grant Shiels","male","Ifg Group Plc",76.7,"Financial","0"
888,44,"Ryan Cara","male","Ifg Group Plc",76.7,"Financial","1"
889,44,"Saeed Al Mazrooei","male","Ifg Group Plc",76.7,"Financial","0"
891,44,"Sam Mencoff","male","Ifg Group Plc",76.7,"Financial","0"
896,44,"Seamus Taaffe","male","Ifg Group Plc",76.7,"Financial","0"
898,44,"Sean Bugler","male","Ifg Group Plc",76.7,"Financial","0"
902,44,"Sean Dorgan","male","Ifg Group Plc",76.7,"Financial","0"
910,44,"Shane Reihill","male","Ifg Group Plc",76.7,"Financial","0"
915,44,"Sofia Bianchi","female","Ifg Group Plc",76.7,"Financial","0"
917,44,"Stan Mccarthy","male","Ifg Group Plc",76.7,"Financial","0"
918,44,"Stephen Gerard Glancey","male","Ifg Group Plc",76.7,"Financial","0"
920,44,"Stephen Kenneth Smith","male","Ifg Group Plc",76.7,"Financial","0"
926,44,"Steven Mctiernan","male","Ifg Group Plc",76.7,"Financial","0"
927,44,"Stewart Gilliland","male","Ifg Group Plc",76.7,"Financial","0"
929,44,"Stewart Kenny","male","Ifg Group Plc",76.7,"Financial","0"
932,44,"Terence Buckley","male","Ifg Group Plc",76.7,"Financial","0"
933,44,"Terence Fitzpatrick","male","Ifg Group Plc",76.7,"Financial","0"
939,44,"Thomas Brodin","male","Ifg Group Plc",76.7,"Financial","0"
949,44,"Thomas Moran","male","Ifg Group Plc",76.7,"Financial","0"
950,44,"Thomas O'Mahony","male","Ifg Group Plc",76.7,"Financial","0"
959,44,"Thor Kristian Haugnaess","male","Ifg Group Plc",76.7,"Financial","0"
963,44,"Tom Considine","male","Ifg Group Plc",76.7,"Financial","0"
964,44,"Tom Grace","male","Ifg Group Plc",76.7,"Financial","0"
965,44,"Tom Hickey","male","Ifg Group Plc",76.7,"Financial","0"
966,44,"Tom Murphy","male","Ifg Group Plc",76.7,"Financial","0"
967,44,"Tom Purcell","male","Ifg Group Plc",76.7,"Financial","0"
969,44,"Tony Mccluskey","male","Ifg Group Plc",76.7,"Financial","0"
972,44,"Ulric Jerome","male","Ifg Group Plc",76.7,"Financial","0"
973,44,"Utz-Hellmuth Felcht","male","Ifg Group Plc",76.7,"Financial","0"
974,44,"Vakha Alvievich Sobraliev","male","Ifg Group Plc",76.7,"Financial","0"
979,44,"Vincent C. Crowley","male","Ifg Group Plc",76.7,"Financial","0"
980,44,"Vincent Gorman","male","Ifg Group Plc",76.7,"Financial","0"
982,44,"Vincent Sheridan","male","Ifg Group Plc",76.7,"Financial","0"
985,44,"Wilbur L Ross Jr","male","Ifg Group Plc",76.7,"Financial","0"
988,44,"William Carroll","male","Ifg Group Plc",76.7,"Financial","0"
991,44,"William Ignatius O'Mahony","male","Ifg Group Plc",76.7,"Financial","0"
1001,44,"William Patrick Egan","male","Ifg Group Plc",76.7,"Financial","0"
1006,44,"William Slattery","male","Ifg Group Plc",76.7,"Financial","0"
1,68,"Abdul-Jaleel Al-Khalifa","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
5,68,"Adrian Toner","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
6,68,"Ahmad Buti Saeed Al Muhairbi","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
7,68,"Ahmad Sharaf","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
9,68,"Aidan Brogan","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
17,68,"Alan Graham Martin","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
18,68,"Alan John Parsley","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
24,68,"Alan Ronald Cook","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
29,68,"Albert Manifold","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
38,68,"Allan Marshall","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
43,68,"Andrew Elliott Macfarlane","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
45,68,"Andrew Keating","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
47,68,"Andrew Langford","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
53,68,"Anne Heraty","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
60,68,"Anthony Carragher","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
63,68,"Anthony James Kelly","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
67,68,"Anthony Lowrie","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
72,68,"Anthony Paul James Smurfit","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
73,68,"Anthony Stephen Gill","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
76,68,"Archie Kane","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
91,68,"Brad Martin","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
92,68,"Breege O'Donoghue","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
93,68,"Breffni Byrne","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
98,68,"Brendan Fitzgerald","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
108,68,"Brian Anthony Phelan","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
114,68,"Brian Conlon","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
117,68,"Brian Gerard Hill","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
121,68,"Brian John Stewart","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
123,68,"Brian Mehigan","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
125,68,"Brian O'Cathain","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
127,68,"Brian O'Kelly","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
129,68,"Brian Raymond Hawkins","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
131,68,"Brid Horan","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
136,68,"Carl Patrick Mccann","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
142,68,"Cathal O'Caoimh","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
143,68,"Catherine Duffy","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
145,68,"Catriona Mullane","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
149,68,"Charles Hubert Gallagher","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
151,68,"Charles Mccreevy","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
158,68,"Christel Bories","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
169,68,"Christoph Mueller","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
171,68,"Ciara Mc Cormick[AP]","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
173,68,"Coen Bos","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
175,68,"Colin Hunt","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
176,68,"Colin Patrick Tucker","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
177,68,"Colm Barrington","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
187,68,"Cormac Mccarthy","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","1"
196,68,"Daniel Noel O'Connor","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
199,68,"Danuta Gray","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","1"
200,68,"Davida Marston","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
202,68,"David Begg","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
203,68,"David Bonderman","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
204,68,"David Byrne","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
206,68,"David Doyle","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
207,68,"David E. Sanders","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
208,68,"David Farrell","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
209,68,"David Gallagher","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
213,68,"David Harrison","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
215,68,"David Howard Thomas","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
216,68,"David Kennedy","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
220,68,"David Mccann","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
224,68,"David Paige","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
227,68,"David Quirke","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
234,68,"Declan Gerard Francis Mckeon","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
235,68,"Declan Giblin","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
240,68,"Denis Buckley","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
242,68,"Denis Carroll","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
245,68,"Denis Francis Wallis","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
251,68,"Dennis C. Francis","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
260,68,"Dermot Martin","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
261,68,"Dermot Mulvihill","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
268,68,"Dominic Dodd","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
274,68,"Donald A Mcgovern Jnr","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
285,68,"Donard Patrick Thomas Gaynor","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
289,68,"Eamon Marian Power","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
291,68,"Eamonn Rothwell","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
303,68,"Elizabeth Headon","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
306,68,"Emer Daly","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
312,68,"Ernst Johann Bartschi","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
317,68,"Eugene Michael Murtagh","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
318,68,"Eugene Murtagh","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
319,68,"Evelyn Bourke","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
323,68,"Fintan Maher","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
324,68,"Flor Healy","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
328,68,"Francis Devenney","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
329,68,"Francis Hackett","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
330,68,"Francis James Davis","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
333,68,"Frank Browne","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
334,68,"Frank Gernon","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
337,68,"Frank Murray","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
343,68,"Frits Beurskens","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
344,68,"Gabriel Smith","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
346,68,"Garret Roche","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
347,68,"Garry Lyons","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
351,68,"Gary Owens","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
353,68,"Gavin O'Reilly","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
355,68,"Gearoid O'Dea","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
356,68,"Geoffrey Doherty","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
357,68,"Geoffrey Mc Clay","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
359,68,"Geoffrey Vance","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
360,68,"George David Golder","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
368,68,"Gerard Behan","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
370,68,"Gerard Fagan","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
371,68,"Gerard Flood","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
372,68,"Gerard Mc Gann","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
373,68,"Gerard O'Hanlon","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
374,68,"Gilbert Mccarthy","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
377,68,"Glen Lucken","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
386,68,"Hannah Josephine (Siobhan) Talbot","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
388,68,"Harry Stratford","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
390,68,"Heather-Ann Mcsharry","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
391,68,"Helen Kirkpatrick","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
394,68,"Henry Mcgarvey","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
395,68,"Henry Vincent Corbally","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
398,68,"Hugh Edward Mcguire","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
400,68,"Hugh James Mccutcheon","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
409,68,"Ian Curley","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
410,68,"Ian Dunleavy","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
412,68,"Ian George Craig","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
413,68,"Ian Ireland","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
414,68,"Ian Springett","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
417,68,"Irial Finan","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
430,68,"James C Kenny","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
432,68,"James Douglas Agnew","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
444,68,"James O'Dwyer","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
445,68,"James Osborne","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
454,68,"Jan Maarten De Jong","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
456,68,"Jeremiah Doheny","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
457,68,"Jeremiah Vincent Liston","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
459,68,"Jeremy John David Masding","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
462,68,"Jerome Joseph Kennedy","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
465,68,"Jim O'Hara","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
468,68,"Joan Garahy","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
469,68,"Joe Walsh","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
470,68,"Johan Thijs","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
472,68,"John Anthony Cotter","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
474,68,"John Bateson","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
478,68,"John Brendan Mcguckian","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
480,68,"John Bryan","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
484,68,"John Callaghan","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
493,68,"John Declan Mccourt","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
505,68,"John Gallagher","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
508,68,"John Hennessy","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
509,68,"John Hogan","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
512,68,"John Joseph Moloney","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
523,68,"John Murphy","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
535,68,"John Rockett","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
536,68,"John Roger Humber","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
539,68,"John Sheehan","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
542,68,"John Tracey","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
545,68,"John William Kennedy","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
550,68,"Joris Jeroen Brams","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
556,68,"Joseph Purcell","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
559,68,"Julie O'Neill","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
560,68,"Justin Phillip Crowley","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
561,68,"Justin Richard Loasby","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
566,68,"Kenneth Neison","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
567,68,"Ken Slattery","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
568,68,"Kent Atkinson","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
570,68,"Kevin Barry","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
583,68,"Kieran Breen","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
584,68,"Kieran Francis Murphy","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
591,68,"Kyran Mclaughlin","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
593,68,"Laurence Crowley","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
597,68,"Leonard John Patrick O'Hagan","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
599,68,"Leslie Buckley","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
604,68,"Liam Herlihy","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
607,68,"Linda Hickey","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
609,68,"Lorenzo Giuseppe Fraquelli","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
613,68,"Louise Phelan","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
617,68,"Lucy Gaffney","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
618,68,"Maeve Catherine Carton","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
624,68,"Mark Bourke","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
625,68,"Mark Garvey","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
628,68,"Mark Towe","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
631,68,"Martin Keane","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
638,68,"Matt Mcnulty","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
639,68,"Matt Merrick","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
646,68,"Mella Frewen","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
648,68,"Michael Anthony Mcnulty","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
649,68,"Michael Berkery","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
651,68,"Michael Cawley","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","1"
653,68,"Michael Christopher Dowling","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
656,68,"Michael Donnelly","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
660,68,"Michael Francis Carvill","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
662,68,"Michael Griffin","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
669,68,"Michael Joseph Mckenna","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
671,68,"Michael Keane","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
675,68,"Michael O'Leary","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
677,68,"Michael Patrick Horgan","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
683,68,"Michael Teahan","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
688,68,"Mohammed Al Ghurair","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
689,68,"Montie Brewer","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
691,68,"Myles Lee","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
702,68,"Nicanor Restrepo","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
705,68,"Nicholas Hartery","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
707,68,"Nicola Shaw","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
708,68,"Nigel Northridge","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","1"
713,68,"Norman Witherow","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
714,68,"Oliver Tattan","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
716,68,"Owen Killian","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
719,68,"Padraig Mcmanus","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
720,68,"Padraig O Riordain","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","1"
721,68,"Padraig Walshe","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
723,68,"Pascal Taggart","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
724,68,"Pat Butler","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
733,68,"Patrick Gerard Flahive","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
734,68,"Patrick Gleeson","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
735,68,"Patrick Haren","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
741,68,"Patrick Kelly","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
742,68,"Patrick Kennedy","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","1"
746,68,"Patrick Mceniff","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
749,68,"Patrick Mulvihill","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
750,68,"Patrick Murphy","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
753,68,"Patrick O'Sullivan","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
754,68,"Patrick Purcell","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
756,68,"Patrick Ryan","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
758,68,"Patrick Vincent Landy","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
762,68,"Paul Carroll","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
765,68,"Paul Dowling","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
770,68,"Paul Haran","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
777,68,"Paul M Connolly","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
783,68,"Paul Stecko","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
790,68,"Peter Furlong","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
799,68,"Peter Lennon","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
800,68,"Peter Lynch","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
803,68,"Peter Priestley","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
807,68,"Peter Wilson","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
820,68,"Philip Toomey","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
825,68,"Prem Wasta","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
830,68,"Richard Alexander Milliken","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
838,68,"Richard Holroyd","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
845,68,"Richie Boucher","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
847,68,"Robert Arnott","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
850,68,"Robert Fredrik Martin Adair","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
852,68,"Robert Graham Ferguson","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
854,68,"Robert Johnston","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
856,68,"Robert N Kennedy","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
858,68,"Roberto Newell","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
860,68,"Robin Phipps","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
864,68,"Roger Conan","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
876,68,"Rory Byrne","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
879,68,"Rose Hynes","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
880,68,"Rosemary P Thorne","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
881,68,"Rose Mchugh","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
886,68,"Russell Grant Shiels","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
888,68,"Ryan Cara","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
889,68,"Saeed Al Mazrooei","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
891,68,"Sam Mencoff","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
896,68,"Seamus Taaffe","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
898,68,"Sean Bugler","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
902,68,"Sean Dorgan","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
910,68,"Shane Reihill","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
915,68,"Sofia Bianchi","female","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
917,68,"Stan Mccarthy","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
918,68,"Stephen Gerard Glancey","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
920,68,"Stephen Kenneth Smith","male","Paddy Power Plc",745.2,"Consumer Cyclicals ","0"
